R0,R1,C1,k,C,u_per,soc
0.8494462817907333,0.5823268555104733,11.4229736328125,2.51031294465065,0.8078,0.2432,0.678
0.7935277186334133,28.693121671676636,0.17037435913085938,2.890755422413349,0.36219999999999997,0.4210333333333333,0.004
0.4970187786966562,28.947916626930237,0.8451637573242188,3.1609583646059036,0.9882,0.626,0.046
0.6894059013575315,28.85858118534088,1.963569580078125,2.6292722672224045,0.9474,0.2421,0.2
0.772599782794714,0.6257553584873676,11.29316015625,3.361477330327034,0.5596,0.8949666666666667,0.678
1.0825492441654205,0.7265972439199686,11.231990234375,3.2570499926805496,0.7872,0.9043666666666667,0.976
0.8357071317732334,0.6138668395578861,11.2791083984375,2.4363193660974503,0.2032,0.13206666666666667,0.537
0.8274070918560028,0.5887945648282766,11.34042578125,2.3878375068306923,0.33740000000000003,0.07386666666666668,0.527
0.7129764650017023,0.5407431628555059,11.5268857421875,3.4192152321338654,0.7192000000000001,0.9048999999999999,0.572
0.7477690000087023,0.838193017989397,11.421703125,3.273489698767662,0.3476,0.7499333333333333,0.29
0.542069785296917,28.830909729003906,0.3527998962402344,3.757309541106224,0.597,0.9872333333333334,0.024
0.8069677278399467,0.537958275526762,11.60841796875,2.3709218949079514,0.5364,0.039599999999999996,0.476
1.0383306071162224,0.7573302835226059,11.2088916015625,2.654300630092621,0.19319999999999998,0.43010000000000004,0.879
0.7265058346092701,0.5237806122750044,11.6008388671875,3.2111696898937225,0.4486,0.7348,0.393
0.8201414719223976,0.6205149926245213,11.6644111328125,2.4319620802998543,0.3856,0.0763,0.337
0.8665604516863823,1.2064652517437935,9.3238369140625,3.045918606221676,0.0888,0.5712666666666667,0.155
0.962358620017767,0.7261208258569241,11.2352919921875,2.496088296175003,0.5998,0.27513333333333334,0.875
0.73739318177104,28.853705525398254,0.5799248657226562,2.601883187890053,0.6482,0.17629999999999998,0.044
0.8656857535243034,0.5857166368514299,11.4306640625,2.4263419210910797,0.8061999999999999,0.15173333333333333,0.676
0.7960615679621696,0.5948612466454506,11.31371875,2.774476259946823,0.4422,0.4685666666666667,0.595
0.7849916815757751,0.5284656304866076,11.64995703125,2.5248130783438683,0.6582,0.21773333333333333,0.513
1.1258785612881184,0.7534249685704708,11.21894140625,2.399967238306999,0.5048,0.18636666666666668,0.946
1.225164532661438,0.766485184431076,11.20534765625,2.5291306897997856,0.14579999999999999,0.32253333333333334,0.937
0.8122486993670464,0.6150055211037397,11.362904296875,3.3244241029024124,0.9458,0.8976666666666666,0.778
0.5930012557655573,26.313459873199463,8.27862890625,3.2241888344287872,0.8768,0.721,0.287
0.7865934632718563,28.719288110733032,1.7529217529296874,2.45823971927166,0.6268,0.0549,0.155
0.7479032967239618,1.6447549685835838,11.285353515625,2.902459166944027,0.47640000000000005,0.49233333333333335,0.266
0.8161677978932858,0.5584671162068844,11.4755048828125,2.374281734228134,0.5374,0.05756666666666667,0.532
0.9038488380610943,0.6397924851626158,11.3172373046875,2.7391165494918823,0.9715999999999999,0.4997666666666667,0.842
0.43522980995476246,28.945928812026978,0.5171661376953125,3.548886999487877,0.9412,0.8617666666666667,0.015
0.8630235679447651,1.4330575242638588,10.0667998046875,2.8019659221172333,0.1816,0.39609999999999995,0.187
0.9606761857867241,0.7134373765438795,11.2443330078125,2.54952572286129,0.7118,0.3335666666666667,0.888
0.73702372610569,28.718334436416626,0.43629327392578127,3.0681079253554344,0.4566,0.5607333333333333,0.05
0.8463865146040916,0.7038956508040428,11.228880859375,2.7506528422236443,0.24100000000000002,0.4746666666666667,0.706
0.6857322063297033,28.814589977264404,1.42861376953125,2.72618867456913,0.7612,0.31783333333333336,0.144
0.8349034003913403,4.305138811469078,6.74638232421875,2.495935931801796,0.41859999999999997,0.10316666666666667,0.17
0.8874522522091866,0.6895608734339476,11.2642958984375,2.393394708633423,0.55,0.1337,0.754
0.8801383897662163,0.6782842334359884,11.2692578125,2.5402510538697243,0.6516,0.29893333333333333,0.783
0.6364203058183193,2.124990336596966,13.0941162109375,3.196908161044121,0.9822,0.7301333333333333,0.399
0.8240679278969765,0.669893017038703,11.26006640625,3.0352285131812096,0.5671999999999999,0.7038,0.753
0.8433899842202663,0.36578651051968336,11.261078125,2.9419686645269394,0.0848,0.5288,0.289
0.7727226708084345,20.5481618642807,10.9566435546875,2.445808984339237,0.9082000000000001,0.0799,0.312
0.820357259362936,0.5994040053337812,11.2610390625,2.6630107313394547,0.1462,0.3580333333333333,0.533
0.8692554198205471,0.7112478837370872,11.2326669921875,2.8299326077103615,0.43479999999999996,0.5596333333333334,0.789
0.7552179042249918,28.81908118724823,0.8835099487304687,2.557423897087574,0.6446,0.142,0.084
0.8852195926010609,1.875239796936512,8.9805224609375,2.5502165779471397,0.2162,0.16210000000000002,0.166
0.8711881935596466,0.6513634230941534,10.8360537109375,2.8393063694238663,0.0958,0.4342,0.218
0.7225238252431154,22.684799134731293,10.58153515625,2.603112906217575,0.9151999999999999,0.24523333333333333,0.311
1.25048803165555,0.7663728203624487,11.2076259765625,2.402154915034771,0.2346,0.18963333333333335,0.951
0.8113783784210682,0.6066678557544947,11.2501025390625,2.8274279087781906,0.12940000000000002,0.5017333333333334,0.55
1.1577350087463856,0.7404866628348827,11.2219248046875,3.1745679676532745,0.6852,0.8560666666666666,0.993
0.7992486469447613,0.5711170379072428,11.384392578125,2.5910601019859314,0.5468,0.30083333333333334,0.582
0.7070962339639664,0.6212641950696707,12.0206904296875,2.952332980930805,0.6786,0.5660333333333334,0.419
0.6880363915115595,0.5247737746685743,11.6019658203125,3.56556735932827,0.5038,0.9569,0.425
0.8288320153951645,0.6965829525142908,11.236892578125,3.2886281609535217,0.4462,0.8725,0.769
1.3175874948501587,0.7674490101635456,11.2051748046875,2.604239247739315,0.20600000000000002,0.4055666666666667,0.975
0.779996020719409,0.4816081374883652,11.452513671875,2.9193080961704254,0.30920000000000003,0.5340666666666666,0.388
1.1112588457763195,0.7564483676105738,11.2067392578125,3.3979035913944244,0.23159999999999997,0.9800333333333333,0.929
0.9516601450741291,0.7458742707967758,11.2117705078125,3.0046727508306503,0.2452,0.7057666666666667,0.852
0.889900978654623,0.7242667023092508,11.2226875,2.3011038079857826,0.0926,0.0129,0.692
0.6850896403193474,0.5363962147384882,11.791947265625,3.353234753012657,0.7146,0.8450333333333333,0.485
0.8319199085235596,0.6160378456115723,11.3363671875,2.829507738351822,0.8150000000000001,0.5506,0.746
0.8916584774851799,0.7260853424668312,11.222970703125,3.001190908253193,0.39239999999999997,0.6964,0.823
0.778391445055604,0.5031326785683632,11.541138671875,2.7279870584607124,0.3972,0.3839666666666667,0.404
0.707231042906642,0.5450486205518246,11.9095517578125,3.282010927796364,0.9162000000000001,0.8194666666666667,0.557
1.1013008654117584,0.7564508821815252,11.211462890625,2.6679225265979767,0.3404,0.45366666666666666,0.925
0.883600115776062,0.6983866915106773,11.2467451171875,2.921956218779087,0.655,0.6438666666666666,0.841
0.8362523280084133,0.5466209724545479,11.6813369140625,2.3421335965394974,0.7336,0.021633333333333334,0.548
1.3662186451256275,0.7679971400648355,11.209744140625,2.2441942244768143,0.3348,0.007066666666666666,0.991
1.0993671603500843,0.7553367409855127,11.2106240234375,2.837727591395378,0.3352,0.5988,0.928
0.9898461401462555,0.7494087796658278,11.2185244140625,2.3906024172902107,0.3288,0.15403333333333336,0.853
0.8743132464587688,0.9184151887893677,9.7643427734375,3.005019947886467,0.0638,0.5451,0.164
0.7331992965191603,22.902783751487732,4.54488427734375,2.840307727456093,0.5599999999999999,0.4231666666666667,0.18
0.7977839559316635,28.712719678878784,0.692817626953125,2.6405157521367073,0.4746,0.2242,0.077
0.9324522688984871,0.6387236062437296,11.336048828125,2.367202192544937,0.8844,0.11126666666666667,0.791
0.8685514330863953,0.7260511163622141,11.2104072265625,2.8029676526784897,0.0038,0.5247666666666667,0.732
0.8124423213303089,0.5380250513553619,11.61627734375,2.3444296792149544,0.48339999999999994,0.0013666666666666666,0.447
1.1686649173498154,0.7329716347157955,11.240255859375,2.270040102303028,0.8708,0.03966666666666666,0.999
0.8516596630215645,0.6813588086515665,11.23015625,2.4576760828495026,0.073,0.17523333333333332,0.617
1.0751471854746342,0.7038523443043232,11.2520859375,2.833096496760845,0.9888,0.6122333333333334,0.987
1.12077621743083,0.7460158783942461,11.2195654296875,2.740735374391079,0.5873999999999999,0.5291333333333333,0.967
0.7546722423285246,0.6316570099443197,11.707298828125,2.8579140082001686,0.4524,0.4779333333333333,0.35
0.9145788848400116,0.6630246527493,11.287060546875,2.7624255046248436,0.9194000000000001,0.5250333333333334,0.866
0.7600633427500725,1.1445404030382633,12.2639658203125,2.5219429284334183,0.6376000000000001,0.1726,0.344
0.4239500965923071,28.950810432434082,0.5095080261230469,3.5744789987802505,0.9672000000000001,0.8774333333333334,0.013
1.0828589089214802,0.7542417384684086,11.215408203125,2.5001058354973793,0.4044,0.28923333333333334,0.92
0.9750910103321075,0.7239674217998981,11.2316123046875,2.919969893991947,0.6618,0.6600666666666667,0.914
0.8084979839622974,0.6851352751255035,11.2284931640625,3.2582420855760574,0.20779999999999998,0.8325333333333333,0.681
0.8408548310399055,0.4926785361021757,11.3984794921875,2.5983303785324097,0.2122,0.247,0.32
0.8351735770702362,0.7059020455926657,11.2170341796875,2.980504557490349,0.0772,0.6508,0.693
1.0576610453426838,0.7345912512391806,11.2322578125,2.4515779688954353,0.6944,0.24356666666666668,0.942
0.6643505766987801,0.5479552783071995,11.725349609375,3.619547560811043,0.6022000000000001,0.9923666666666667,0.439
0.7771168369799852,2.139584720134735,9.9958740234375,2.9210083186626434,0.4042,0.4941333333333333,0.214
0.44164438731968403,28.93269956111908,0.7324109497070312,3.590315207839012,0.9166000000000001,0.8915333333333333,0.039
0.8094764314591885,0.6431203335523605,11.3055654296875,3.4093227237462997,0.8188000000000001,0.9503333333333334,0.786
1.063170563429594,0.7544571533799171,11.217560546875,2.3481300100684166,0.386,0.11516666666666667,0.899
0.7551767863333225,0.5197474732995033,11.6454853515625,2.7452487498521805,0.665,0.4240333333333333,0.51
0.9927669540047646,0.7374140899628401,11.2249326171875,2.6187608018517494,0.5372,0.4028,0.899
0.7746047340333462,0.4686314146965742,11.4011728515625,3.1034259125590324,0.262,0.6643333333333333,0.391
0.9993109852075577,0.7438261993229389,11.2142978515625,3.341970220208168,0.3908,0.9384333333333333,0.902
1.1215482838451862,0.7217659149318933,11.2420048828125,2.4894842877984047,0.9046,0.2974,0.994
0.7938292808830738,0.6040699779987335,11.2597783203125,3.042689524590969,0.2076,0.6635666666666666,0.563
0.9273686446249485,0.6716521456837654,11.2804345703125,3.0824653804302216,0.9718,0.7734666666666666,0.902
0.7247470784932375,28.848347067832947,0.6882095336914062,2.6522018015384674,0.6588,0.22783333333333333,0.055
0.763980858027935,1.2587202712893486,12.8922236328125,2.5111809372901917,0.8402,0.17286666666666667,0.393
1.1312411166727543,0.7473310455679893,11.2164140625,3.0287815257906914,0.5418000000000001,0.7515666666666667,0.968
0.7935822941362858,0.5997839849442244,11.65353515625,2.6113098487257957,0.39780000000000004,0.26313333333333333,0.343
0.7875246927142143,0.604980019852519,11.24433984375,3.2533932477235794,0.129,0.8017666666666667,0.564
0.7677456364035606,1.0701609775424004,12.9178681640625,2.533211372792721,0.883,0.2021666666666667,0.418
0.7335264701396227,0.5732941906899214,11.360119140625,3.5121530294418335,0.561,0.9654333333333334,0.597
1.1950471438467503,0.7633918430656195,11.2040244140625,3.0015716329216957,0.1256,0.7245333333333334,0.938
0.8239925839006901,0.6265313364565372,11.3112626953125,2.7408745139837265,0.675,0.4689,0.713
0.7789409253746271,0.6130866706371307,11.318046875,3.2029643654823303,0.6502,0.7993333333333333,0.687
1.1324080638587475,0.7520025596022606,11.211109375,3.388982266187668,0.4056,0.9805666666666667,0.955
1.3358553871512413,0.7699592970311642,11.202341796875,2.445746585726738,0.001,0.23843333333333333,0.952
0.5754811223596334,28.940534591674805,0.8500919189453126,2.8742697089910507,0.9512,0.4187,0.049
0.5818663164973259,28.76901626586914,1.0533841552734375,3.548393025994301,0.6324,0.8768333333333334,0.107
0.8305782452225685,0.6798227317631245,11.25471875,3.1715724617242813,0.5976,0.8021999999999999,0.783
0.8729358203709126,1.0339980013668537,10.9476962890625,2.491905726492405,0.2334,0.11853333333333334,0.235
1.1507119983434677,0.7577606476843357,11.209484375,2.8510136529803276,0.33340000000000003,0.6136666666666667,0.946
0.8483335375785828,0.4705667495727539,11.18654296875,2.9153449460864067,0.11399999999999999,0.5024,0.261
0.7200910709798336,28.7798672914505,4.3456025390625,2.5771895423531532,0.9566000000000001,0.20753333333333332,0.265
0.9211116470396519,0.7259054575115442,11.2337421875,2.441117726266384,0.45599999999999996,0.20096666666666665,0.812
0.7515036500990391,28.438079357147217,1.8314068603515625,2.953234501183033,0.4784,0.49726666666666663,0.127
0.7795346435159445,0.528687983751297,11.7622734375,2.5812555104494095,0.7482,0.27673333333333333,0.522
0.9483929723501205,0.689085153862834,11.26151953125,2.8296079486608505,0.8832000000000001,0.5896666666666667,0.907
0.596107030287385,28.784796595573425,0.7091768798828125,3.5405006259679794,0.5912,0.8639666666666667,0.071
0.7428713608533144,0.535124447196722,11.3792392578125,3.2981891185045242,0.4426,0.8187333333333334,0.52
0.810230802744627,0.6990052759647369,11.220740234375,3.432682529091835,0.1532,0.9445,0.702
0.7920241914689541,0.6244760472327471,11.2490615234375,3.15406434237957,0.1998,0.7442,0.589
0.7950032129883766,0.6144535262137651,11.29805078125,2.9027998447418213,0.4946,0.5812,0.641
1.3309513218700886,0.7701531983911991,11.203865234375,2.341723255813122,0.06720000000000001,0.12043333333333334,0.953
0.8851038292050362,0.7201208267360926,11.2301728515625,2.5921322405338287,0.36760000000000004,0.34753333333333336,0.775
0.8075132966041565,0.6848546210676432,11.2312861328125,3.2850131392478943,0.25339999999999996,0.8515,0.691
0.8339610882103443,0.6469350773841143,11.2884501953125,2.7550050988793373,0.6556,0.4870333333333334,0.739
1.0761503130197525,0.7366051897406578,11.234466796875,2.331310883164406,0.7026,0.10456666666666667,0.942
0.7932501845061779,5.917256698012352,6.23171435546875,2.66432948410511,0.4692,0.27113333333333334,0.175
0.7381824776530266,0.5218787584453821,11.6189755859375,3.0467307195067406,0.45940000000000003,0.6273333333333333,0.397
1.0018684901297092,0.7210332434624434,11.2366494140625,2.7281954884529114,0.7404,0.5105333333333334,0.931
0.8195466361939907,0.5923019722104073,11.3613232421875,2.442796714603901,0.492,0.14783333333333332,0.582
1.2215719558298588,0.767418323084712,11.203572265625,2.4543320760130882,0.0236,0.24026666666666668,0.919
0.6952669471502304,28.778153657913208,1.04111865234375,2.896462380886078,0.6268,0.4486,0.103
1.0499208234250546,0.7315845228731632,11.23413671875,2.4663809686899185,0.7150000000000001,0.2595,0.941
0.7565673440694809,0.9873339906334877,11.1486943359375,3.431907296180725,0.2808,0.8389666666666666,0.257
1.09092490747571,0.7486933376640081,11.22173828125,2.434546872973442,0.5446,0.22366666666666665,0.939
1.0571879334747791,0.7591723464429379,11.2092451171875,2.527943067252636,0.1944,0.3087,0.882
0.7832825183868408,0.6332906894385815,11.2808759765625,3.2481838017702103,0.5138,0.8251333333333334,0.677
0.8789568208158016,0.7327365688979626,11.2149541015625,2.9433127492666245,0.18660000000000002,0.6439,0.779
0.78581552952528,0.6135768257081509,11.2666650390625,3.1423814594745636,0.29300000000000004,0.7371666666666666,0.592
0.9573034010827541,0.7309237029403448,11.2371279296875,2.2888874635100365,0.49420000000000003,0.026133333333333335,0.828
1.0330034419894218,0.7547674234956503,11.213423828125,2.495153062045574,0.296,0.2749666666666667,0.882
0.8006946183741093,0.3891215194016695,11.27733984375,3.2004155218601227,0.048799999999999996,0.7318666666666667,0.407
0.8131627924740314,0.4412917420268059,11.2736796875,2.933412604033947,0.05739999999999999,0.5551666666666667,0.429
0.5848517641425133,28.78178358078003,0.9105067138671875,3.543858602643013,0.6208,0.8703333333333333,0.09
0.7899533957242966,8.278356492519379,11.164306640625,2.3837337270379066,0.8288,0.005166666666666667,0.299
1.0540083982050419,0.7414007093757391,11.22750390625,2.4195874109864235,0.605,0.20456666666666665,0.928
0.7423462346196175,0.5364071112126112,11.7533193359375,3.080058842897415,0.9034000000000001,0.6961999999999999,0.586
0.8949721232056618,0.7311375346034765,11.220966796875,2.7179054915905,0.2996,0.4671666666666667,0.794
0.9570000693202019,0.726643530651927,11.2358486328125,2.4477381259202957,0.5742,0.22016666666666668,0.862
0.53226538002491,28.876104950904846,1.07861767578125,3.387684002518654,0.7844,0.7743666666666668,0.076
0.7041328120976686,2.2605054080486298,9.5534072265625,3.5397768020629883,0.397,0.8928333333333334,0.209
0.7423290051519871,0.5111850332468748,11.541375,3.1787648797035217,0.38780000000000003,0.7107666666666667,0.379
0.7977286353707314,0.5586189683526754,11.42660546875,2.5573264807462692,0.5780000000000001,0.2645,0.569
0.7937062531709671,0.5931034684181213,11.2799736328125,2.9358165338635445,0.2794,0.5863999999999999,0.559
0.5543359089642763,28.95278036594391,0.4433796081542969,2.897612936794758,0.9568,0.42683333333333334,0.007
0.6629543378949165,1.9071515649557114,11.586546875,3.206237033009529,0.6336,0.7103333333333333,0.298
0.7971459068357944,0.36668337415903807,11.2771396484375,3.2961439341306686,0.0414,0.7900333333333334,0.399
0.821433961391449,0.6534790154546499,11.2641962890625,2.7362868189811707,0.40140000000000003,0.45233333333333337,0.663
1.0790291242301464,0.7605797611176968,11.2037177734375,2.7686862275004387,0.0056,0.5303666666666667,0.878
0.8606945164501667,0.708555756136775,11.23255859375,2.6771826669573784,0.33399999999999996,0.4185,0.74
0.7708799093961716,0.48910677433013916,11.4561572265625,2.9314886778593063,0.3492,0.5493666666666667,0.415
0.5484614055603743,28.929930925369263,0.7591112670898438,3.041694313287735,0.8942,0.5422666666666667,0.042
0.9268965572118759,0.6901228800415993,11.26997265625,2.3717503994703293,0.6972,0.12223333333333333,0.812
0.8940211497247219,0.7009560242295265,11.2457021484375,2.9271816834807396,0.673,0.6509666666666667,0.854
0.8214870467782021,0.5210796371102333,11.2599658203125,2.7357222512364388,0.060399999999999995,0.4095333333333333,0.476
0.828542560338974,0.6076941266655922,11.3458740234375,2.490389347076416,0.5944,0.21366666666666667,0.643
0.7717219647020102,0.4995383322238922,11.3222041015625,3.221551328897476,0.2212,0.7553666666666667,0.453
0.9682781063020229,0.7498546503484249,11.216294921875,2.389150857925415,0.24159999999999998,0.14633333333333332,0.826
0.7857446558773518,0.6471311207860708,11.2391533203125,3.384411707520485,0.1956,0.8957666666666667,0.622
0.8672534488141537,0.709527637809515,11.22725,2.414933405816555,0.1254,0.13996666666666666,0.669
0.7295520976185799,0.5048725288361311,11.5562119140625,3.178654983639717,0.4694,0.7227,0.43
0.8620166219770908,0.7038446608930826,11.23772265625,2.7612974867224693,0.4434,0.49916666666666665,0.771
1.1029383167624474,0.7622329518198967,11.2044951171875,2.7241287752985954,0.0606,0.4955,0.892
0.5961674731224775,28.835758566856384,0.7834898071289063,3.313566744327545,0.6668000000000001,0.7247333333333333,0.064
0.6544813513755798,28.941065073013306,0.4886839599609375,2.621808648109436,0.9064,0.18706666666666666,0.018
0.7250912953168154,0.6397255696356297,11.9414326171875,2.850053086876869,0.6022000000000001,0.48173333333333335,0.392
0.9016311727464199,0.73636663146317,11.2150283203125,3.09823639690876,0.2644,0.7628666666666667,0.821
0.735387159511447,0.5258648190647364,11.3604404296875,3.492504730820656,0.3626,0.9290666666666667,0.492
0.6132932845503092,5.9755537658929825,8.6078603515625,3.41833159327507,0.6684,0.8296,0.246
0.8649137802422047,0.6897673476487398,11.2220166015625,2.3763926699757576,0.0012000000000000001,0.08946666666666667,0.632
0.6692767143249512,28.532660007476807,1.364926513671875,3.5560429096221924,0.45599999999999996,0.8814666666666666,0.112
0.9012086316943169,0.7397422567009926,11.211068359375,3.368178755044937,0.18380000000000002,0.9350333333333333,0.822
0.768389506265521,0.6073502358049154,11.28416015625,3.330375999212265,0.393,0.8592333333333334,0.608
0.8591762743890285,0.6487258709967136,11.3076357421875,2.3046407848596573,0.4798,0.0023666666666666667,0.646
1.0084819979965687,0.7050288841128349,11.2496015625,3.2381270080804825,0.9014,0.8869,0.953
0.8094631135463715,1.764102466404438,11.2495712890625,2.475866489112377,0.4678,0.1029,0.256
0.8308357559144497,0.5457514431327581,11.6638203125,2.3532958701252937,0.7172,0.034499999999999996,0.545
0.6421907804906368,28.80418300628662,1.7538690185546875,2.8685398399829865,0.8151999999999999,0.4452666666666667,0.178
0.9351862594485283,0.7261988241225481,11.226640625,3.1017955392599106,0.5464,0.7801333333333333,0.881
0.7822876796126366,0.5586891435086727,11.3375361328125,2.8708873316645622,0.3932,0.5326333333333333,0.539
0.8280475623905659,0.5771717522293329,11.4195810546875,2.5739649310708046,0.7674000000000001,0.3033,0.66
0.5051084794104099,28.922033309936523,1.704030517578125,3.2214127480983734,0.9833999999999999,0.6804,0.111
0.8334881626069546,0.26828369591385126,11.267869140625,3.102686069905758,0.027600000000000003,0.6473333333333334,0.316
0.7953640073537827,0.6252648774534464,11.306205078125,3.095405362546444,0.6674,0.7352666666666666,0.712
0.7788474205881357,0.5864477716386318,11.9213095703125,2.469649352133274,0.5858,0.1338,0.409
0.7611032109707594,28.81724238395691,0.5461891479492188,2.6085255667567253,0.5784,0.18466666666666667,0.048
0.6328911054879427,28.896167874336243,1.8096983642578126,2.7680257335305214,0.9732,0.35869999999999996,0.161
0.827876478433609,0.3263940801844001,10.839033203125,3.5375215113162994,0.023,0.8944666666666666,0.213
0.6574954371899366,28.708258271217346,1.7541943359375,3.0965162441134453,0.6458,0.6057,0.157
0.6998293567448854,1.1596586555242538,12.7875302734375,2.842380478978157,0.8666,0.4795333333333333,0.405
0.8301454596221447,0.4537650849670172,11.2517978515625,2.713587135076523,0.0014,0.3864666666666666,0.456
0.8484682068228722,0.5852995440363884,11.251111328125,2.4165596812963486,0.046400000000000004,0.1056,0.508
0.7036659400910139,0.6468190345913172,12.36528125,2.98992358148098,0.8812,0.6064666666666666,0.471
0.7925034500658512,0.644474383443594,11.228599609375,3.347533568739891,0.0884,0.8714999999999999,0.612
0.8767895400524139,0.7192657329142094,11.226712890625,2.9483210295438766,0.40540000000000004,0.6539333333333333,0.805
1.0871379636228085,0.7419228553771973,11.229642578125,2.347150258719921,0.6527999999999999,0.12426666666666668,0.944
0.6498191971331835,28.787913918495178,1.317813232421875,2.9919445514678955,0.701,0.5269666666666667,0.132
0.751488097012043,1.4757642522454262,12.598763671875,2.526787295937538,0.745,0.17936666666666667,0.353
0.6939261220395565,28.879785537719727,0.33554342651367186,2.747652679681778,0.6542,0.30226666666666663,0.006
0.9956023655831814,0.7558285258710384,11.2104677734375,2.4571064859628677,0.149,0.22503333333333334,0.84
0.9725427255034447,0.708693265914917,11.2444140625,2.9114453122019768,0.8016,0.6567000000000001,0.924
0.8088178932666779,0.2510534366592765,11.25698046875,3.4945279359817505,0.0288,0.8883333333333333,0.302
0.672991294413805,0.739632360637188,12.0713232421875,3.2274991273880005,0.6746000000000001,0.7462,0.394
0.8049660362303257,0.5190854426473379,11.319638671875,2.763170376420021,0.2096,0.4275,0.458
0.7476527243852615,28.358855843544006,0.17150592041015625,3.5724058747291565,0.23020000000000002,0.8716,0.019
0.7699544075876474,1.683446578681469,11.1638642578125,2.795170061290264,0.45099999999999996,0.40513333333333335,0.256
0.9447066113352776,0.7277681026607752,11.2287724609375,2.7296077460050583,0.5466,0.4970666666666667,0.874
0.7749785669147968,0.6337630562484264,11.288478515625,3.407430276274681,0.5774,0.9267,0.695
0.6484260782599449,28.523513674736023,4.495388671875,2.9718467965722084,0.7474000000000001,0.5341666666666666,0.223
0.8165592327713966,0.6531715858727694,11.2727880859375,2.934468165040016,0.5648,0.6243,0.722
0.7459789514541626,1.2557483278214931,11.041412109375,3.3983182162046432,0.32599999999999996,0.8171,0.25
0.8919576182961464,0.7257725577801466,11.2252724609375,2.3120328783988953,0.148,0.028533333333333334,0.705
0.7462167646735907,1.708228513598442,12.6559814453125,2.5433383882045746,0.7724,0.19533333333333333,0.349
0.9961864911019802,0.7517172489315271,11.2103701171875,2.8499215841293335,0.2354,0.5946333333333332,0.871
0.827870424836874,28.62723171710968,0.14452328491210936,2.7863383293151855,0.3048,0.33699999999999997,0.001
0.8135960437357426,0.48293652944266796,11.04895703125,3.4705594182014465,0.08399999999999999,0.8591333333333334,0.239
0.797879695892334,0.6513005122542381,11.2890322265625,3.483889251947403,0.7293999999999999,0.9905666666666666,0.77
0.9124194271862507,0.6095597520470619,11.3835556640625,2.430739626288414,0.9305999999999999,0.17779999999999999,0.763
0.8431920781731606,28.449994325637817,0.196335693359375,2.8615156188607216,0.2414,0.4036,0.022
1.1084772646427155,0.7577897515147924,11.21444921875,2.395968697965145,0.3688,0.1756,0.92
0.776460999622941,0.5548279266804457,11.4477587890625,2.8562817722558975,0.7264,0.5407666666666666,0.618
0.6893287412822247,28.8249671459198,0.6020271606445312,2.923286519944668,0.6113999999999999,0.4563,0.05
0.8763342164456844,0.4508928395807743,10.8997802734375,2.8596097603440285,0.0546,0.4514333333333333,0.222
1.2281719595193863,0.765646155923605,11.20803515625,2.4077102541923523,0.24,0.19453333333333334,0.945
1.0461374185979366,0.7605251390486956,11.2082001953125,2.3944081738591194,0.10300000000000001,0.16006666666666666,0.858
0.7670298218727112,0.5628714803606272,11.5588916015625,3.2861217856407166,0.982,0.8511333333333333,0.68
0.8473224937915802,0.6442760117352009,11.299140625,2.522621676325798,0.6102000000000001,0.26266666666666666,0.707
0.7720636669546366,0.6453369744122028,11.2568154296875,3.5292744636535645,0.36360000000000003,0.9894333333333333,0.654
0.8303839713335037,0.6690704263746738,11.2634560546875,2.9836907982826233,0.6056,0.6702666666666667,0.764
0.8916922844946384,2.508127875626087,1.91580859375,2.91066262871027,0.029599999999999998,0.45043333333333335,0.051
0.8475376293063164,0.6319603882730007,11.3162138671875,2.8333527967333794,0.8311999999999999,0.5614,0.778
0.8067084476351738,0.6821738556027412,11.2140390625,3.4994419664144516,0.006,0.9804666666666667,0.68
1.043748389929533,0.7536397781223059,11.21598828125,2.43476964533329,0.35819999999999996,0.21256666666666665,0.892
0.8155835792422295,0.5410503130406141,11.4416767578125,2.4050723761320114,0.3798,0.07843333333333334,0.467
0.8824038319289684,1.8459415063261986,7.66467822265625,2.795543521642685,0.1368,0.37803333333333333,0.131
1.0652308352291584,0.7363688666373491,11.2334052734375,2.3647967725992203,0.688,0.14386666666666667,0.938
0.7692976854741573,0.5487018264830112,11.3001396484375,3.2382264733314514,0.2652,0.7796333333333333,0.512
0.8669519796967506,0.5871915724128485,11.4179384765625,2.596632018685341,0.9246000000000001,0.34290000000000004,0.73
1.0601980611681938,0.7237166631966829,11.2463955078125,2.3015400394797325,0.8006,0.06613333333333334,0.937
0.7619097363203764,28.781649470329285,0.3056915588378906,2.7908163145184517,0.4862,0.34453333333333336,0.023
0.8279846049845219,0.6849207915365696,11.2435244140625,3.0187781900167465,0.4342,0.6882,0.737
0.7638002745807171,0.688324449583888,12.0590439453125,2.533912844955921,0.6073999999999999,0.19546666666666665,0.385
0.7935781031847,0.578190665692091,12.121205078125,2.450289763510227,0.7762,0.12746666666666667,0.472
0.8065193891525269,0.6406616419553757,11.25271875,2.925284765660763,0.2598,0.5915333333333332,0.614
0.5913050379604101,28.66152822971344,6.19368310546875,3.155340999364853,0.9468,0.6767,0.285
0.7804418914020061,0.6704910658299923,12.100375,2.4400699883699417,0.6242,0.09743333333333333,0.395
1.0735408402979374,0.7279177661985159,11.230630859375,3.320775181055069,0.76,0.9422999999999999,0.97
0.7900670170783997,0.5695140920579433,11.4087353515625,2.807091362774372,0.7242,0.5073,0.642
